id,hhb,hbo2,ca,na
19173,9.69317,4.5282063,13.426223,4.7308283
19174,12.338591,4.426401,10.365812,2.5476317
19175,5.4135947,3.5072138,9.217129,3.5703223
19176,7.806255,3.7475011,10.191431,3.1500406
19177,8.801846,4.3320265,11.290577,2.9213657
19178,7.922127,3.7884707,7.168447,3.2998877
19179,6.980628,4.3716364,10.05966,3.409015
19180,6.0208364,4.13498,9.155549,3.0355525
19181,8.497185,3.4579873,8.773855,3.652979
19182,7.013219,3.2033122,9.104059,3.3198137
19183,12.997617,4.418478,10.850378,3.1019442
19184,9.900942,4.0932784,11.021036,4.174555
19185,5.191872,3.9543903,9.0329275,3.2430813
19186,6.599937,4.150571,8.050545,3.1679509
19187,5.870731,3.6515555,7.4987226,2.7570925
19188,3.5769954,3.6806512,7.95921,1.9007921
19189,8.796067,4.8944917,11.913752,2.853247
19190,8.8341465,2.9579353,9.365342,2.4153476
19191,3.995447,4.069454,8.304794,1.2526543
19192,10.478367,4.4099717,6.7783103,3.5619566
19193,2.1581755,4.0140524,10.771838,3.7467065
19194,5.8390675,3.4047093,8.351025,3.350265
19195,9.257168,3.8155198,9.663797,2.9382434
19196,12.079884,3.984547,8.666915,3.5900664
19197,7.388695,4.1631365,9.814777,2.987743
19198,9.747105,4.95421,11.012643,3.5743678
19199,5.9937196,3.602494,8.594701,5.0691624
19200,9.597658,4.276369,9.485537,3.6367028
19201,11.468546,4.416581,10.890157,3.082787
19202,4.0023127,4.1371837,8.570376,2.634455
19203,7.6234593,3.563348,6.3295417,2.8802876
19204,8.678256,3.6335201,8.553515,3.7974708
19205,5.571312,3.939238,9.415052,3.322347
19206,11.801857,4.667477,10.005528,3.8868742
19207,7.9995885,3.921986,9.243796,3.6666434
19208,12.195626,4.3402348,9.702551,2.1578126
19209,3.1078992,3.9814665,7.7354093,2.1739337
19210,5.6809583,3.7373645,10.4141445,2.396027
19211,5.109638,4.2268257,9.66966,3.179
19212,8.774999,4.587235,12.923994,4.2211885
19213,8.367687,4.223962,7.360246,3.455155
19214,13.198629,4.272624,10.143812,5.7941933
19215,5.4019713,3.8611934,6.111605,5.10189
19216,11.7722,4.5539083,11.296639,5.2045894
19217,9.624272,4.480915,8.184598,2.905545
19218,11.069522,4.7253065,10.026936,3.4075284
19219,4.8921638,3.764557,8.412577,3.5688584
19220,9.131905,4.059307,9.773525,3.972587
19221,8.445141,3.148935,6.417285,2.865921
19222,4.1283827,3.2185307,9.655909,3.0171154
19223,12.828139,4.924005,10.504188,3.2631435
19224,5.7489,3.2593703,8.183653,2.8292744
19225,7.5978417,3.9330199,9.101692,2.1957703
19226,10.053265,3.8689952,9.5295315,3.8897488
19227,8.467356,3.0950065,8.307669,2.7907584
19228,10.316085,4.089883,8.616328,3.7158325
19229,5.529315,3.8019261,7.7798643,4.095297
19230,2.2020555,3.7445238,8.164101,3.5934167
19231,6.07793,3.8416708,7.862209,3.617565
19232,5.1674337,3.99696,11.210667,3.0968804
19233,9.116499,4.2413216,9.682986,3.164993
19234,7.792838,3.1839235,9.054292,3.1413057
19235,7.4702134,2.8492825,9.131774,3.1489115
19236,7.4950733,4.7424583,4.4442716,5.084977
19237,2.7989333,3.96071,7.1045127,2.7567189
19238,10.561657,4.787219,9.88247,3.9515631
19239,9.212945,4.0421557,9.443668,2.5208135
19240,7.7483263,4.5797653,9.764406,2.5911198
19241,8.117343,3.7505887,9.24119,3.3117445
19242,13.745018,4.975649,8.854747,3.6978955
19243,6.908954,4.4905195,11.766103,2.7127085
19244,7.9584036,4.188645,9.307522,3.019868
19245,8.853287,5.0145597,12.300017,3.80213
19246,3.2934663,3.5118344,9.048623,3.2864783
19247,9.126502,4.056896,9.577187,3.6678472
19248,5.63595,3.4415352,9.469537,3.38115
19249,7.383068,4.150036,9.742186,5.410133
19250,3.745672,3.1280172,7.25368,3.3886278
19251,5.877259,3.8179681,9.832166,3.5596452
19252,9.109707,4.520658,9.769084,2.173565
19253,3.928946,3.4569468,8.32947,3.6851838
19254,8.55657,4.740317,9.99123,2.1386733
19255,14.022942,4.595996,6.64535,2.5993237
19256,9.548885,4.816433,7.572167,2.81644
19257,4.1917677,3.7874036,4.649953,2.4977317
19258,5.6553016,3.8292809,3.3888638,2.1316645
19259,7.8639245,5.118682,5.0113745,4.563092
19260,4.598626,4.3447,7.266913,2.3744702
19261,9.8797655,4.111415,9.033155,6.100281
19262,7.189674,3.022637,5.192552,3.893158
19263,8.072811,3.1165595,9.383526,3.8461127
19264,8.760001,4.484698,8.023993,1.5695194
19265,4.184101,3.7308223,6.328464,3.3509667
19266,10.698374,3.8111944,7.8482056,2.6906621
19267,13.846182,3.3981643,7.649493,2.80765
19268,4.675026,2.5986075,7.505214,3.166655
19269,2.893477,3.6578608,7.498703,1.7323083
19270,6.195884,3.361703,7.658273,2.3187718
19271,11.130887,3.9740138,7.3657846,3.770182
19272,4.1906204,3.5870912,8.402254,2.7925868
19273,6.414514,4.1717253,11.888242,1.7967165
19274,7.028769,4.006487,12.174972,2.3914096
19275,7.588448,3.1435947,7.8467793,2.4966774
19276,9.445945,3.6611886,9.217748,3.307661
19277,8.58565,3.9798367,9.197941,2.634696
19278,9.516218,4.58778,7.633373,3.3680599
19279,12.726973,4.4205236,11.047041,3.961469
19280,8.974624,3.7757127,10.244062,2.7918208
19281,7.0420885,4.2266464,10.739389,3.4450326
19282,7.698378,4.0983405,9.43139,3.1354463
19283,9.960668,4.5757494,8.254388,3.0259397
19284,10.867984,4.0903244,8.39246,2.0629525
19285,7.281841,4.1968365,8.025126,2.7916603
19286,11.527991,2.8473413,10.455426,2.4654632
19287,8.051996,2.6105824,11.069825,2.8008587
19288,7.1425724,3.8521023,6.77828,3.9774792
19289,11.206758,4.6146975,5.3160944,4.005246
19290,8.626836,4.392295,9.113954,1.9243654
19291,8.221716,4.200918,11.409977,2.618265
19292,10.072338,4.565009,9.187764,3.5209992
19293,10.9828415,4.251704,11.519342,3.760359
19294,6.0702696,4.305803,8.046939,2.7382205
19295,6.544564,4.097724,8.166672,2.4575553
19296,8.564685,4.696651,10.844891,1.8947654
19297,7.3591423,2.8336263,9.045319,3.3458443
19298,8.182619,3.9061987,8.713261,3.1287193
19299,7.5993824,4.4857426,10.24163,3.3257456
19300,7.5693946,2.3293996,8.03764,2.6253257
19301,7.8823915,4.097911,11.52378,2.2519145
19302,10.967043,4.746841,7.8981786,3.9084365
19303,9.028546,4.6698503,6.519474,3.5444763
19304,11.089904,3.775785,7.9418516,3.4473236
19305,7.9899898,3.2987337,9.54255,4.78502
19306,11.072053,4.050459,7.416729,3.7636902
19307,8.167894,4.837842,7.342199,3.0746624
19308,5.447949,3.5167432,9.316324,2.9475703
19309,5.4586596,4.109742,9.646513,3.345971
19310,5.6010923,3.0242147,6.0721407,3.7994957
19311,3.3973272,3.7991433,8.48183,2.5939965
19312,4.0355716,4.2039213,8.291729,3.889429
19313,8.761906,3.832968,8.533526,4.3659487
19314,9.344076,3.5020027,10.578981,3.1788778
19315,7.5734954,4.0786133,9.489844,3.6772978
19316,8.572046,4.0969687,7.8306117,5.32709
19317,11.376487,4.63052,9.044426,3.3505554
19318,9.669381,3.5577357,8.447718,2.026104
19319,12.419388,3.7948992,9.109914,4.291216
19320,5.5254197,3.52976,8.392096,4.3631535
19321,3.6041524,3.1007354,6.5872383,3.49369
19322,7.6729846,4.510777,8.236963,4.0728703
19323,8.590264,4.539462,10.545902,3.698788
19324,10.756399,4.755104,9.396714,3.1887646
19325,4.5515084,3.4104762,5.6949606,2.643306
19326,6.7165337,2.74533,10.268768,2.759255
19327,9.038364,3.9107308,10.699682,3.3018327
19328,10.362066,3.055524,8.597718,2.1374269
19329,10.413831,3.9981747,9.597088,3.0058959
19330,6.3983026,4.0855017,9.666821,3.9605522
19331,8.667431,3.0434873,9.02359,2.9080307
19332,7.9566216,3.6468325,13.254301,2.4086833
19333,8.999032,4.416584,9.26577,3.9887633
19334,8.744052,4.618385,6.9187717,2.6494727
19335,10.076691,4.14186,9.245946,4.648241
19336,7.417766,4.212885,10.883056,3.1534731
19337,5.9896164,3.693664,6.8631806,2.098702
19338,5.3943124,3.4426215,7.5899787,4.027808
19339,11.154031,3.6086001,8.942812,3.2366345
19340,4.240261,2.9959164,7.38613,4.616928
19341,7.285355,3.5207362,7.60761,5.8848395
19342,6.075498,3.2431,7.75586,3.765896
19343,6.6582565,3.773272,10.000546,2.6486428
19344,8.5402355,4.289672,9.380055,3.2336922
19345,8.896689,4.289071,9.333495,3.0163145
19346,7.8522267,4.016391,8.605583,3.247647
19347,7.5949802,3.9798183,9.707077,2.3335137
19348,9.365262,4.6943927,8.48457,1.9679393
19349,8.456443,4.073571,9.220717,1.9694234
19350,9.886078,5.432592,11.831776,2.0286424
19351,1.2829572,4.00805,6.3128943,3.833459
19352,6.2848434,4.0078287,8.328723,2.4048672
19353,5.627822,4.6933866,9.278022,2.4834933
19354,6.9017744,4.220675,6.656835,5.162516
19355,8.640844,4.3208227,10.039992,3.2375786
19356,3.2050166,3.3880644,9.619985,3.398582
19357,5.716017,3.0581512,8.970777,3.9116561
19358,13.069778,3.6848748,9.938215,2.8982158
19359,4.506699,3.5904958,8.348179,3.3018432
19360,10.569965,4.4052687,9.086877,3.6752067
19361,1.6978072,4.241253,11.904676,3.3549242
19362,11.549146,4.1350117,10.155881,2.5662787
19363,5.1601815,1.8371148,8.508116,0.63971937
19364,7.5071683,3.7124646,10.181691,2.6361904
19365,10.057212,2.0722904,8.330771,1.6224924
19366,11.34431,2.437181,7.864526,4.2911367
19367,4.6993012,3.0482507,9.019682,3.316002
19368,10.437384,3.7058115,11.030505,3.4047523
19369,6.7183285,3.9371445,9.88956,3.2992158
19370,7.7631865,3.696187,7.4287205,2.844696
19371,7.5555606,4.323108,8.101948,2.8590553
19372,3.102134,4.123346,8.291964,3.7415223
19373,4.264162,3.833093,8.306133,2.4171162
19374,9.10543,4.321554,6.9792356,3.1317923
19375,11.080276,5.0850883,9.09561,2.3675
19376,6.0246177,3.5717132,6.7097774,2.9798253
19377,8.226099,4.08161,9.028758,2.7034686
19378,11.765703,3.365863,6.1462526,3.367335
19379,3.7055535,3.2976515,7.6854105,4.092513
19380,5.869594,3.1237304,8.355423,3.9505377
19381,8.583724,3.005455,4.9930916,5.0297
19382,7.6273894,4.1994963,12.1957,4.319767
19383,7.541271,4.4141674,11.083273,1.6626337
19384,8.946098,5.049171,10.095417,3.87663
19385,8.853494,3.3706613,10.498162,2.8543465
19386,6.336344,3.8826087,7.468888,2.6542273
19387,9.468294,2.6859944,8.504687,3.7882333
19388,11.254157,5.1785173,10.397252,3.3722162
19389,8.97724,4.840092,10.5796175,3.1166277
19390,11.927749,4.2979984,9.490273,3.2111106
19391,7.2272587,4.365531,10.206425,3.9414682
19392,11.603006,4.3882103,12.020436,3.9230487
19393,12.597288,4.144926,8.541698,4.7076273
19394,10.651077,3.2290263,7.1200767,4.5139127
19395,10.643922,4.372698,10.553233,2.4523292
19396,9.203944,4.174268,12.355445,4.596479
19397,9.564264,3.1188045,6.554017,4.1268115
19398,11.497361,4.390344,12.72005,3.3102708
19399,6.1638055,3.3579803,9.45659,4.5913777
19400,9.048903,2.9168236,10.033712,4.217424
19401,10.388528,4.314104,13.170132,3.2465675
19402,8.4895,3.5411377,9.181791,2.0409255
19403,7.648053,3.9819334,7.562646,3.0224948
19404,3.4549882,3.4760742,6.866118,3.7158139
19405,12.961431,4.4512744,8.665672,4.4218254
19406,13.045356,2.9365847,8.649181,3.3434572
19407,6.3505864,3.2059948,8.263329,3.28516
19408,12.131853,6.370783,11.515742,2.4296389
19409,11.928958,4.3460755,6.9954906,3.5581906
19410,9.426574,4.3375425,9.087794,2.7232773
19411,10.367462,4.2480493,10.034076,2.7388513
19412,9.533015,4.7443833,9.841215,2.8447378
19413,9.639623,4.4793935,12.724938,3.4100225
19414,10.384788,4.472473,9.243539,3.6118524
19415,8.716605,4.530258,9.428418,1.1493107
19416,9.661134,4.1736417,10.72994,4.252823
19417,8.172487,3.8554711,8.468502,2.4813423
19418,11.517759,4.2279024,7.848248,3.864831
19419,4.4223905,4.0347624,7.9429283,3.0616624
19420,7.8039474,4.176032,9.352343,4.015422
19421,10.272684,4.549827,7.646756,3.2566204
19422,6.568604,3.9771626,8.164295,5.0431685
19423,9.009264,1.8723954,6.7262774,5.2025414
19424,8.5422,3.628364,10.871256,3.3723557
19425,6.8814344,3.7510996,7.4004087,2.869342
19426,5.499834,4.5063853,10.990303,2.688199
19427,13.170577,5.1637874,8.831884,3.8363287
19428,7.631193,4.28778,8.968152,3.3545372
19429,8.666573,4.1571264,7.8183174,3.2524939
19430,11.515385,3.982406,11.75793,3.6434844
19431,11.161465,4.8438644,11.870276,3.7552547
19432,13.306452,2.5211992,9.603261,3.8463082
19433,11.113788,4.028056,10.274813,3.006964
19434,6.301609,4.511465,11.834345,0.8343148
19435,7.599218,4.133953,7.9407187,3.1433706
19436,11.667461,4.4048877,11.335545,3.443919
19437,4.155172,3.891821,5.7494063,3.535935
19438,4.3253927,3.930223,6.8988943,3.6161666
19439,6.463411,4.056449,6.1728463,3.5800662
19440,5.075544,2.508356,2.2799687,1.0916789
19441,4.0996675,3.1849964,8.84962,4.1214685
19442,7.4762077,2.8330507,8.572496,2.3824992
19443,9.5734005,3.823314,9.124296,4.6188955
19444,7.8063636,4.4896994,11.364724,2.5503035
19445,11.188834,4.089278,9.287476,3.8042676
19446,6.0024676,4.184044,8.283834,3.382158
19447,7.0843277,3.8347836,7.0639853,3.5666375
19448,11.409313,3.42988,9.129536,4.808653
19449,4.9695272,3.7412322,9.733465,2.7098467
19450,9.214529,4.2522235,8.964662,3.9600244
19451,7.44324,3.8999982,10.106659,3.6273084
19452,5.017078,3.499078,7.4687467,1.4880254
19453,5.9482174,3.6984797,7.116738,1.7189375
19454,12.52442,3.172689,10.161765,4.013033
19455,7.77939,4.1219416,9.539547,3.4464471
19456,4.2166576,3.998406,10.516093,2.8938653
19457,4.2411823,3.4696,7.8404,3.60363
19458,6.1042285,3.8333766,9.171241,2.2549374
19459,8.363299,3.617253,9.156079,3.0977492
19460,6.65708,3.7122073,7.315133,3.321447
19461,10.69274,4.392371,13.893868,3.0394306
19462,5.357362,3.9064307,12.678669,1.6267811
19463,7.0513997,3.4421992,8.509553,3.07064
19464,10.50884,2.7893398,13.762137,3.3604345
19465,8.36232,5.1140995,10.152774,3.6392784
19466,8.136768,4.0756083,13.229009,3.6391525
19467,5.2186184,3.6883256,8.82058,4.039196
19468,7.5460796,4.2284293,8.160421,2.1181777
19469,9.990573,4.4456625,8.085659,3.9514465
19470,8.735011,4.4137583,9.633783,2.4864202
19471,4.9245033,4.0587544,9.183971,2.4932325
19472,6.2001324,3.7980068,10.276751,2.3950024
19473,10.085689,4.502377,11.024923,3.4583619
19474,8.880625,4.0939393,9.972956,3.2508972
19475,8.762535,4.4102187,11.302839,3.110524
19476,9.525942,4.4959693,9.691299,2.6384099
19477,9.445711,3.5020466,7.8679395,4.5297413
19478,14.379925,5.0466614,6.9722457,3.5098755
19479,6.3414826,3.644074,6.0109053,3.780584
19480,2.9215982,3.3116348,9.379565,2.523906
19481,11.63648,4.701541,9.687957,2.9107866
19482,8.897272,4.6998863,8.011782,5.0251384
19483,7.548086,4.577102,10.568954,3.6559966
19484,6.324939,3.9544775,10.123949,4.2594786
19485,6.2007737,3.9108224,9.796489,3.0811613
19486,10.320484,4.702276,7.039398,4.073682
19487,10.336563,3.6723526,9.262873,2.4893138
19488,3.890096,4.150875,12.5029335,2.9846551
19489,9.463312,3.1997051,9.5779915,3.229625
19490,11.551917,4.5807896,9.033168,3.0003982
19491,6.706318,4.9427543,10.753755,3.021939
19492,9.673822,4.659483,8.057809,2.0858989
19493,5.9080176,3.5233884,10.15493,2.3117833
19494,10.261652,4.57031,10.632397,3.0858645
19495,11.072543,4.2348013,7.299282,3.444819
19496,3.9045718,4.013225,8.683597,2.0826695
19497,9.102022,3.4340744,5.64823,2.5115612
19498,4.3723574,4.180096,7.4524727,4.0694613
19499,9.971373,3.3344822,10.533414,3.314431
19500,10.374668,4.949942,10.782249,2.8885386
19501,6.3099437,4.2842436,7.2172065,2.9360323
19502,6.6948876,3.4967291,8.158275,1.7705353
19503,8.419903,3.8487532,9.752005,1.8601129
19504,5.507348,2.5290658,10.488608,3.443793
19505,8.793449,3.2920144,8.5804405,3.0950024
19506,18.073208,4.371002,9.551976,2.7988062
19507,4.881339,3.78016,8.610621,2.5585167
19508,4.4277773,3.8296597,9.166409,2.1438236
19509,8.459637,3.7820427,9.309435,2.582973
19510,2.1503682,3.7155948,7.7534413,1.2369056
19511,8.785914,4.370624,6.9862137,3.6214652
19512,5.019099,3.9099271,8.351423,3.9312327
19513,6.5338345,4.1957893,6.5916977,3.0470817
19514,5.9148936,3.2631493,8.660778,2.789562
19515,7.082425,3.9138024,8.7255,3.4034815
19516,10.558955,3.801217,8.351376,3.1619294
19517,9.044962,3.961091,7.3222523,3.9065733
19518,6.854816,3.384874,10.682975,2.9344227
19519,9.295506,4.689452,11.020262,3.6402314
19520,8.332793,4.5229425,11.692002,2.9435496
19521,11.321004,4.496973,10.787637,2.837992
19522,4.2778845,3.4918358,8.053944,2.0119996
19523,6.9011083,3.2660615,8.853909,2.7772021
19524,8.801018,3.7801087,8.721002,3.9596777
19525,7.5737467,3.3621957,8.311418,3.5799496
19526,5.55904,3.160885,5.7379546,2.275208
19527,7.248336,3.6936698,7.9619737,2.3304377
19528,8.249737,4.263522,10.316533,3.171671
19529,6.795667,3.163723,9.042645,2.7543542
19530,7.2501187,2.7617893,9.009706,3.4970012
19531,9.069732,4.0255866,12.986137,1.6538875
19532,4.9276724,4.154425,11.1454525,3.054343
19533,7.4711514,4.717428,9.437631,3.2176633
19534,7.5075784,3.1770687,6.1652484,4.098451
19535,8.804074,3.095316,7.4917264,3.1151242
19536,4.7862678,3.914149,7.002559,4.188905
19537,10.821936,3.8454006,8.494551,3.664678
19538,9.396485,4.2154827,10.288174,2.656438
19539,9.707121,4.903255,13.352304,2.1862364
19540,6.4830194,3.7239213,8.986251,1.7782753
19541,4.91345,4.4993725,9.408921,3.0814247
19542,11.5832615,5.557043,12.818698,3.5704453
19543,8.82598,4.788382,10.687926,2.9362378
19544,10.24674,4.789071,11.00879,2.3719583
19545,6.009906,3.575067,7.3439293,2.8003273
19546,9.372054,3.807976,10.269042,3.65046
19547,4.2501383,3.9013243,9.001292,2.702019
19548,5.524443,3.8931158,8.431471,4.0977716
19549,2.9335885,3.8285596,9.168866,1.9950168
19550,9.438057,4.383415,10.618469,2.8523135
19551,9.864729,4.5055103,9.95063,2.713048
19552,9.795504,4.3851967,9.437713,2.8712533
19553,10.317911,3.2237363,9.741565,2.460122
19554,13.799087,4.596391,11.136176,2.7656455
19555,9.591255,4.9071665,11.134397,2.5697153
19556,2.651115,3.3323398,7.573025,2.6533895
19557,7.3702755,3.7876925,11.273223,2.16277
19558,8.047291,3.5171642,9.672713,2.2742548
19559,12.331025,4.1660595,8.726453,3.0696375
19560,8.080859,3.8145547,9.341293,3.1041954
19561,13.168209,4.4818153,10.741843,4.041768
19562,7.328292,4.764396,11.136596,3.2097797
19563,13.74816,3.955642,9.034862,3.848916
19564,3.8002317,3.4746768,5.650826,3.194715
19565,12.026171,4.2071066,8.880165,3.5031352
19566,6.3445687,3.1978607,9.27658,2.6807811
19567,13.152683,4.661585,10.347185,2.7931209
19568,9.562992,3.360472,9.009889,3.8177726
19569,11.303059,3.8044991,8.971352,2.2123237
19570,12.031517,3.8895388,7.2411404,3.4255087
19571,10.5294285,3.922012,11.852791,2.9533906
19572,9.659028,4.3193264,10.953781,3.843391
19573,8.985374,4.1839523,8.049767,2.8588445
19574,5.428644,3.6728916,9.728547,2.6208057
19575,7.316202,3.030114,6.9461455,3.1881804
19576,7.6657963,3.824288,8.641849,2.5657775
19577,8.104345,4.0279655,11.011721,2.618249
19578,11.427343,4.5727696,12.263861,3.868339
19579,6.7976875,3.412954,9.669312,3.3500068
19580,7.481015,3.2912073,5.3673587,2.0085988
19581,11.023729,3.6731582,6.08718,3.002417
19582,10.498194,3.682525,11.284991,3.4328547
19583,18.43805,4.1232924,8.3693285,2.9717715
19584,9.309155,4.643434,7.7297225,2.6301076
19585,5.1171794,4.145401,11.30166,3.98606
19586,4.094905,3.6070452,12.61525,3.36927
19587,6.8935056,3.856505,9.958144,3.271294
19588,10.416028,3.9436972,7.315187,3.5864868
19589,11.060731,3.9850898,10.610158,3.120426
19590,7.0025263,4.0310025,8.660146,2.7145095
19591,12.335543,4.7960734,11.109297,2.9490852
19592,7.058544,3.316646,8.552158,1.9653745
19593,5.767827,3.8729265,9.082721,3.0621345
19594,7.7253995,3.6569102,8.80225,3.3035798
19595,6.4386563,3.289722,9.757135,4.079609
19596,10.015925,4.168997,9.601253,3.4690423
19597,7.7379184,2.3393784,6.930161,5.7654724
19598,7.871757,3.6967437,9.169875,2.9501238
19599,11.504892,4.6818056,10.350749,3.909721
19600,7.3559494,4.2515655,9.120334,2.0069985
19601,7.4529076,4.378311,8.564606,1.8409593
19602,8.088761,4.2089834,8.648682,1.7295916
19603,12.254421,3.2913404,6.9080844,4.1933804
19604,2.411985,3.041268,6.5787535,2.6000311
19605,11.135056,3.7208052,7.83089,2.968389
19606,14.0479765,4.340584,9.770453,3.896746
19607,16.528608,4.6333365,9.388426,3.4687173
19608,8.851969,3.9307837,7.2302732,3.211633
19609,8.608572,4.0551853,8.754595,2.7464955
19610,6.478094,4.18958,9.296042,2.8302438
19611,6.699318,3.5493236,6.946635,3.3947399
19612,14.281844,4.922764,10.527128,3.385241
19613,8.497017,3.6312819,7.3864207,2.6293628
19614,7.169202,3.1153014,8.990839,2.4299517
19615,7.942989,4.047476,9.080238,2.979155
19616,2.9679954,2.9135509,10.230946,3.4087198
19617,7.8553405,4.055886,9.4157715,5.7253804
19618,10.94466,4.0757427,8.07892,3.2958856
19619,7.688794,3.8004944,6.3681493,2.9305272
19620,10.513118,4.141818,7.9353566,3.7106724
19621,6.199619,4.7785587,5.7749333,3.9484375
19622,5.385354,3.506227,8.722273,4.7117147
19623,6.7884088,4.1125927,10.071582,3.2777038
19624,6.255113,3.596841,8.910294,2.6788719
19625,7.47111,3.5903053,10.6138115,2.7639294
19626,13.813282,4.4412756,10.76223,3.3450696
19627,5.068181,3.86115,7.799858,4.17476
19628,10.749041,5.1179314,10.501427,3.3690324
19629,4.46527,3.777639,7.813276,1.9912924
19630,5.7190533,3.822795,9.788575,2.466691
19631,4.0674963,3.9261982,10.504735,1.5056237
